NUM_SOLICITUD,PUNTO_VENTA,SITUACION_SOLICITUD,PUNTO_DECISION,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,ESTRATEGIA_LC,LC_APLICADA,INGRESO_INFERIDO,MODELO_INGRESO_INFERIDO,INGRESO_FINAL,INGRESO_DECLARADO,TIPO_COMPROBANTE_INGRESO,INGRESO_VERIFICADO,MODELO_INGRESO_SWA,MODELO_INGRESO_SWB,MODELO_INGRESO_SWC,MODELO_INGRESO_SWD,MODELO_NO_HIT_INGRESO,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES_ONUS,SUMA_LINEAS_CRED_PERSONALES_ONUS,CAPACIDAD_PAGO_TOTAL,CAPACIDAD_PAGO_NETA,INFERENCIA_INGRESO_NOMINA,INFERENCIA_INGRES_ACTIVOS,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,MONTO_REFERENCIA_MASANTIGUA,TARJETA_MAS_RECIENTE,COEMITIDA_MAS_RECIENTE,PRIVADA_MAS_RECIENTE,NUMERO_TARJETAS_CRED,PEOR_MOP_TARJETAS_VIGENTES,SUMA_SALDOS_TARJETAS,SUMAS_PAGOS_VENCIDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,SUMA_LINEAS_CREDITO_TARJETAS,PEOR_HISTORIA_TARJETAS,CRED_PERSONAL_MAS_RECIENTE,FECHA_CRED_NOMINA_MAS_RECIENTE,FECHA_CRED_CHEQUE_MAS_RECIENTE,NUM_CREDITOS_PERSONALES,PEOR_HISTORIA_CRED_PERSONAL,SUMA_SALDOS_CRED_PERSONAL,SUMAS_PAGOS_VENCIDOS_CRED_PERSONAL,SUMA_PAGO_MIN_CRED_PERSONAL,SUMA_LINEAS_CREDITO_CRED_PERSONAL,CRED_HIPOTECA_MAS_RECIENTE,NUM_CRED_HIPOTECAS,PEOR_HISTORIA_CRED_HIPOTECA,SUMA_SALDOS_REESTRUCTURA,SUMAS_PAGOS_VENCIDOS_REESTRUCTURA,SUMA_PAGO_MIN_REESTRUCTURA,SUMA_LINEAS_CREDITO_REESTRUCTURA,CRED_AUTO_MAS_RECIENTE,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,NIVEL_RIESGO
2.01406E+16,7482,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,1,2,953,250,500,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,4,0
2.01406E+16,4369,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,1,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,3,0
2.01406E+16,6564,75,0,0,,,,0,0,0,2,0,19000,11,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,4,2
2.01406E+16,374,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1,0,711,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,4,0
2.01406E+16,643,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,27177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,1,0,27177,0,906,0,0,0,0,0,0,0,0,0,50,4,3,0
2.01406E+16,335,75,0,43000,9.98345E+14,3,22790,0,1,15271,4,18000,18000,15,0,11288,5942,14496,6385,0,2,1,111000,0,7200,6050,0,0,0,179,723,0,1309,0,0,1,1,6151,0,730,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,5,2
2.01406E+16,843,75,1,0,,,,0,0,0,0,0,0,3,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,1,0,7901,0,157,0,0,0,0,0,0,0,0,0,40,4,5,0
2.01406E+16,6544,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,3,0
2.01406E+16,347,75,0,1,9.98345E+14,2,0,0,6,11665,6,11665,18000,15,0,8183,6959,10498,11739,0,4,0,0,0,3499,1863,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,3
2.01406E+16,690,75,1,0,,,,0,0,0,0,0,0,3,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,1,0,111,0,0,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,3,0
2.01406E+16,755,53,1,0,,,,0,0,0,0,0,0,3,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,1205,0,3,1,51434,0,620,61004,0,1310,0,0,1,0,33860,0,1606,0,0,0,0,0,0,0,0,0,31,2,3,0
2.01406E+16,7124,75,0,0,,,,0,0,0,2,0,18000,15,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,5,3
2.01406E+16,42,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,1,0,0,0,0,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,3,0
2.01406E+16,4422,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,3,0
2.01406E+16,4352,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,4,0
2.01406E+16,102,75,0,0,,,,0,6,9606,6,9606,125000,11,0,7024,6767,8646,11234,0,4,0,0,0,2882,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,3,3
2.01406E+16,594,75,0,0,,,,0,6,4157,5,4157,4000,15,0,4639,3041,4826,3907,0,4,0,0,8728,1247,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,5,3
2.01406E+16,599,75,0,26000,9.98345E+14,1,18720,0,6,21421,3,21421,35000,15,0,6998,7372,8216,13752,0,5,1,0,0,6426,6426,0,25705,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,4,3
2.01406E+16,269,75,0,9800,9.98345E+14,2,10780,0,6,7234,4,7234,8000,3,8000,6081,7993,6293,6694,0,3,1,0,0,2170,2170,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,4,3
2.01406E+16,7434,75,0,0,,,,0,0,0,2,0,15000,15,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,3,3
2.01406E+16,673,75,0,30000,9.98345E+14,1,25800,0,2,7957,1,19723,35000,11,0,6858,7730,8398,10676,0,2,1,16004,11511,7889,6007,0,0,0,196,628,0,1308,0,902,2,1,16731,0,1190,16004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,4,2
2.01406E+16,918,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0,1,1,2231,0,250,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,3,0
2.01406E+16,4385,75,1,0,,,,0,0,0,0,0,0,3,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,5,0
2.01406E+16,390,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,1210,0,2,1,5789,0,250,31000,0,1312,0,0,2,0,140652,0,6160,0,0,0,0,0,0,0,0,0,30,2,3,0
2.01406E+16,4371,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,21739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,0,1,0,21739,0,481,0,0,0,0,0,0,0,0,0,46,2,4,0
2.01406E+16,471,75,0,5900,9.98345E+14,2,6667,0,6,4334,1,4334,13000,11,0,5955,7091,6187,6385,0,3,1,0,0,1300,1300,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,4,3
2.01406E+16,6561,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,1302,0,3,1,5783,0,750,40004,0,1403,0,0,2,0,185692,0,11988,0,0,0,0,0,0,0,0,0,33,3,4,0
2.01406E+16,290,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,2,0
2.01406E+16,7436,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,0,1,0,58,45,42,0,0,0,0,0,0,0,0,0,34,4,5,0
2.01406E+16,267,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,5,0
2.01406E+16,4326,75,0,0,,,,0,6,5091,1,5091,8000,15,0,5691,5651,5887,5814,0,3,1,0,7572,1527,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,1,0,21456,0,0,0,0,0,0,0,0,0,0,0,38,2,4,3
2.01406E+16,588,75,0,0,,,,0,6,15648,4,15648,25000,15,0,5918,8157,6108,6328,0,4,1,0,9309,4694,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,1,1,33204,1437,1780,0,0,0,0,0,0,0,0,0,34,2,3,3
2.01406E+16,7136,75,1,0,,,,0,0,0,0,0,0,4,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,4,0
2.01406E+16,4476,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,4,0
2.01406E+16,319,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,1,1,11526,0,70,11700,0,0,1106,706,2,0,32385,0,378,29500,0,0,0,0,0,0,0,0,35,3,5,0
2.01406E+16,546,75,0,0,,,,0,0,0,2,0,16000,1,8132,0,0,0,0,3,4,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,5,3
2.01406E+16,918,75,0,35000,9.98345E+14,2,35700,0,6,28452,1,28452,14000,11,0,6922,10399,8124,13440,0,3,1,0,0,8535,7843,0,35296,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,1,0,14280,0,0,0,0,0,0,0,0,0,0,0,48,4,3,3
2.01406E+16,918,75,0,9400,9.98345E+14,2,7708,0,6,7856,3,7856,10000,11,0,5451,5370,6532,8311,0,5,1,0,0,2356,2356,0,9427,0,238,710,0,1306,0,0,1,1,3914,0,250,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,3,3
2.01406E+16,252,75,0,10500,9.98345E+14,3,3885,0,6,13976,3,13976,20000,15,0,6108,7475,7185,10726,0,3,0,0,0,4192,2632,0,10531,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,4,3
2.01406E+16,126,75,0,13500,9.98345E+14,1,2025,0,1,4113,1,10000,10000,15,0,11480,4040,15357,5139,0,3,1,0,0,3000,3000,0,13500,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,3,3
2.01406E+16,52,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,4,0
2.01406E+16,267,75,0,23900,9.98345E+14,0,21510,0,1,16068,4,20000,20000,15,0,10922,5241,15889,7941,0,4,0,0,0,10000,5315,0,23917,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,4,1
2.01406E+16,14,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,2,0,3512,0,0,50008,0,1308,0,0,1,0,71190,0,3430,0,0,0,0,0,0,0,0,0,30,4,4,0
2.01406E+16,4320,75,0,41000,9.98345E+14,0,22550,0,6,21256,1,21256,11000,11,0,7134,5710,7830,6533,0,3,1,0,0,8502,8282,0,41413,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,3,2
2.01406E+16,211,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,3,0
2.01406E+16,6428,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,3,0
2.01406E+16,41,75,0,134000,9.98345E+14,2,28140,0,6,74181,1,74181,53000,11,0,6990,9820,7153,10648,0,5,1,0,0,29672,29672,0,133525,0,237,667,0,1306,0,0,1,2,74343,3020,6880,73000,0,1306,0,610,2,0,175054,0,0,66000,0,0,0,0,0,0,0,0,50,4,3,2
2.01406E+16,4622,75,0,0,,,,0,0,0,2,0,15000,15,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,4,2
2.01406E+16,4883,75,0,0,,,,0,0,0,2,0,6000,15,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,4,3
2.01406E+16,4152,75,0,0,,,,0,1,18183,6,22000,22000,3,22000,11262,5345,16364,10126,0,4,0,0,0,6600,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,3,3
2.01406E+16,122,75,0,0,,,,0,6,34932,4,34932,60000,15,0,8877,8236,8341,6790,0,3,1,0,0,10479,5138,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,4,3
2.01406E+16,319,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,1303,1004,4,1,39370,0,2330,203500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,4,0
2.01406E+16,4264,75,0,66000,9.98345E+14,1,26400,0,6,67819,4,67819,120000,3,120000,14075,13379,15622,13777,0,3,1,1,4941,20345,14750,0,66379,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,5,3
2.01406E+16,375,75,0,36000,9.98345E+14,2,19440,0,6,27030,4,27030,47000,11,0,6637,8485,7803,12272,0,4,1,0,0,8109,7911,0,35600,0,206,0,0,0,1403,0,1,1,4707,0,300,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,4,3
2.01406E+16,465,75,0,28000,9.98345E+14,3,23800,0,6,18471,1,18471,197000,11,0,6071,6478,7159,10574,0,5,1,0,0,7388,7388,0,28311,0,254,740,0,1405,0,0,2,1,11366,0,1577,156000,0,0,1106,0,1,0,37342,0,855,0,0,0,0,0,0,0,0,0,31,3,5,2
2.01406E+16,4181,75,0,36000,9.98345E+14,0,21960,0,6,26636,4,26636,40000,11,0,11946,19111,10985,10352,0,2,1,15000,0,7991,7991,0,35959,0,215,731,0,9608,0,0,1,0,6889,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,5,3
2.01406E+16,4181,75,0,0,,,,0,0,0,2,0,15000,15,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,4,3
2.01406E+16,148,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,2,1,15690,0,1230,98100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,5,0
2.01406E+16,8212,75,0,100000,9.98345E+14,0,56000,0,1,45891,1,78000,78000,11,0,13601,6316,20899,10676,0,2,1,100000,0,23400,22150,0,99675,0,205,744,0,1312,0,0,1,0,5013,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,4,3
2.01406E+16,4181,75,0,12100,9.98345E+14,1,4356,0,6,20229,4,20229,30000,15,0,9412,5732,11298,6595,0,4,1,0,0,6068,3021,0,12086,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,5,3
2.01406E+16,262,75,0,9600,9.98345E+14,3,4512,0,6,7967,1,7967,13200,15,0,5329,4229,5510,5277,0,5,1,0,0,2390,2390,0,9560,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,5,3
2.01406E+16,397,75,0,19800,9.98345E+14,1,14454,0,6,13135,4,13135,13000,11,0,11944,16379,10868,11492,0,2,1,20000,0,5254,3957,0,19786,0,161,702,0,1305,0,0,1,1,12102,0,1060,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,4,2
2.01406E+16,4498,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,3,0
2.01406E+16,197,75,0,0,,,,0,6,13365,4,13365,18000,3,18000,7857,5775,10379,10337,0,4,0,0,0,4009,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,4,3
2.01406E+16,146,75,0,7300,9.98345E+14,1,7154,0,6,4038,1,4038,15000,15,0,5386,5410,6464,8093,0,5,1,0,0,1615,1615,0,7268,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,4,2
2.01406E+16,21,75,0,14300,9.98345E+14,2,9438,0,6,11023,6,11023,28000,15,0,7780,5829,9921,10723,0,4,0,0,0,3307,3170,0,14265,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,3,3
2.01406E+16,109,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,5,0
2.01406E+16,4345,75,0,0,,,,0,6,5436,1,5436,8000,15,0,5582,5183,5854,5528,0,3,1,0,520,1630,143,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,2,3
2.01406E+16,158,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,5,0
2.01406E+16,4116,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,5,0
2.01406E+16,4051,75,0,0,,,,0,0,0,2,0,6000,15,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,3,3
2.01406E+16,262,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,5,0
2.01406E+16,160,75,0,11300,9.98345E+14,0,12882,0,1,16578,4,22000,22000,11,0,10040,7314,14075,11100,0,2,1,164199,44981,8800,2817,0,11268,0,187,622,0,1203,1210,0,2,2,58447,2250,5770,65200,0,1310,0,0,1,0,43559,0,2524,0,0,0,0,0,0,0,0,0,35,3,5,2
2.01406E+16,911,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,1,1,23685,0,520,41000,0,1206,0,0,1,0,3039,0,1541,0,0,0,0,0,0,0,0,0,49,2,4,0
2.01406E+16,7555,75,0,5000,9.98345E+14,0,1700,0,1,3611,1,10000,10000,11,0,8304,5540,10932,11100,0,2,1,6800,0,4000,671,0,5000,0,178,667,0,1312,0,0,1,2,1190,250,500,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,5,2
2.01406E+16,272,75,0,20500,9.98345E+14,3,22960,0,6,13395,4,13395,18000,11,0,7911,8198,9993,11977,0,2,1,3000,0,5358,4096,0,20480,0,212,679,0,0,712,0,1,1,2656,0,150,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,4,2
2.01406E+16,302,75,0,206000,9.98345E+14,0,119480,0,5,114210,1,114210,93000,11,0,18827,58086,8221,13680,0,5,1,0,0,45684,45684,0,205578,0,288,731,0,1308,0,0,2,1,3949,0,1320,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,4,2
2.01406E+16,4782,75,1,0,,,,0,0,0,0,0,0,3,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,0
2.01406E+16,165,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,2,0,0,0,0,31500,0,0,903,0,1,0,3908,0,0,0,0,0,0,0,0,0,0,0,28,1,4,0
2.01406E+16,148,75,1,0,,,,0,0,0,0,0,0,3,118731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,1,1,17562,0,680,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,5,0
2.01406E+16,4782,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,4,0
2.01406E+16,134,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,3,0
2.01406E+16,781,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,5,0
2.01406E+16,4357,75,1,0,,,,0,0,0,0,0,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,3,0
2.01406E+16,781,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,3,0
2.01406E+16,803,75,1,0,,,,0,0,0,0,0,0,5,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,4,0
2.01406E+16,4454,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,1,1,4014,0,280,4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,4,0
2.01406E+16,692,75,1,0,,,,0,0,0,0,0,0,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,1,0,171006,0,0,175000,0,0,0,0,0,0,0,0,38,4,3,0
2.01406E+16,4718,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,3,0
2.01406E+16,162,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,4,0
2.01406E+16,4357,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,1312,0,4,0,0,0,0,61600,0,1406,0,0,2,0,123920,0,7336,0,0,0,0,0,0,0,0,0,34,1,4,0
